brand_name,product_name,price,rating,ingredients,label
Andalou Naturals,Luminous Eye Serum,19.95,5,"Aloe Barbadensis Leaf Juice, Purified Water (Aqua), Cetyl Alcohol, Stearyl Alcohol, Vegetable Glycerin, Fruit Stem Cells (Malus Domestica, Solar Vitis) and BioActive 8 Berry Complex, Lycium Barbarum (Goji) Fruit Extract, Sodium PCA, Sodium Hyaluronate, Magnesium Ascorbyl Phosphate (Vitamin C), Camellia Sinensis (Green Tea) Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Caffeine (Green Coffee), Tocopherol, Hydrolyzed Rice Protein, Aspalathus Linearis (Rooibos) Extract, Hibiscus Rosa-Sinensis Flower Extract, Camellia Sinensis (White Tea) Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Chamomilla Recutita (Chamomile) Flower Extract, Laminaria Digitata (Kelp) Extract, Allantoin, Phenethyl Alcohol, Ethylhexylglycerin, Hippophae Rhamnoides (Sea Buckthorn) Oil",EC
Murad,Eye Lift Firming Treatment,68.00,2,"Water (Aqua), PPG-12/SMDI Copolymer, Sodium Hyaluronate, Avena Sativa (Oat) Kernel Extract, Hydrolyzed Myrtus Communis Leaf Extract, Ethylhexyl Palmitate, Silica Dimethyl Silylate, Sodium PCA, Betaine, Sorbitol, Glycine, Alanine, Proline, Serine, Threonine, Arginine, Lysine, Glutamic Acid, Glutamylamidoethyl Imidazole, Zinc Gluconate, Tocopheryl Acetate, Menthyl Lactate, Butylene Glycol, Glycerin, Carbomer, Aminomethyl Propanol, PEG-40 Hydrogenated Castor Oil, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin",EC
Olay,Olay Eyes Eye Lifting Serum,26.99,5,"Water, Dimethicone, Glycerin, Niacinamide, Dimethicone Crosspolymer, Polymethylsilsesquioxane, Polyethylene, Panthenol, Palmitoyl Pentapeptide-4, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Allantoin, Polyacrylamide, Caprylyl Glycol, 1, 2-Hexanediol, Phenoxyethanol, C13-14 Isoparaffin, Laureth-4, Dimethiconol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Laureth-7, Sodium PEG-7 Olive Oil Carboxylate, Disodium EDTA, Triethoxycaprylylsilane, Titanium Dioxide, Mica, Iron Oxides.",EC
Lancome,Visionnaire Yeux Eye Cream Advanced Multi-Correcting Eye Balm,65.00,3,"Dimethicone, Aqua / Water, Glycerin, Isononyl Isononanoate, Dimethicone Crosspolymer, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Butylene Glycol, Alcohol Denat., Boron Nitride, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone Methyl Methacrylate Crosspolymer, Ci 77891 /Titanium Dioxide, Mica, Ascorbyl Glucoside, Tocopherol, Hydrolyzed Soy Protein, Sodium Hydroxide, Phenoxyethanol, Steareth-20, Caffeine, PEG/PPG-18/18 Dimethicone, Magnesium Sulfate, N-Hydroxysuccinimide, Silica Silylate, Chlorhexidine Digluconate, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Pentylene Glycol, Synthetic Fluorphlogopite, Caprylyl Glycol, Capryloyl Salicylic Acid, Farnesol, Chrysin, Bisabolol, Disodium Stearoyl Glutamate, Methyldihydrojasmonate, Tetrasodium EDTA, Retinyl Palmitate, Potassium Sorbate, BHT, Aluminum Hydroxide",EC
Yes To,Yes to Coconut Ultra Overnight Eye Balm,15.99,3,"Water (Aqua), Cocos Nucifera (Coconut) Oil, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Glycerin, Sucrose Stearate, Glyceryl Stearate Citrate, Mica, Aloe Barbadensis (Aloe) Leaf Juice, Xanthan Gum, Butyrospermum Parkii (Shea) Butter, Tocopherol, Aleurites Moluccana (Kukui) Seed Extract, Helianthus Annuus (Sunflower) Seed Wax, Argania Spinosa (Argan) Kernel Oil, Musa Sapientum (Banana) Fruit Extract, Psidium Guajava (Guava) Fruit Extract, Hibiscus Sabdariffa Flower Extract, Orchis Mascula Flower Extract, Morinda Citrifolia (Noni) Fruit Extract, Potassium Hydroxide, Citric Acid, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol, Fragrance (Parfum).",EC
Olay,Olay Eyes Illuminating Eye Cream,24.99,4,"Water, Cyclopentasiloxane, Glycerin, Pentylene Glycol, Niacinamide, Acetyl Glucosamine, Titanium Dioxide, Dimethicone Crosspolymer, Palmitoyl Pentapeptide-4, Panthenol, Tocopheryl Acetate, Allantoin, Collagen, Triethanolamine, Carbomer, Phenoxyethanol, Caprylyl Glycol, Disodium EDTA, Sodium Hyaluronate, Mica.",EC
philosophy,time in a bottle for eyes 100% in-control,65.00,3,"aqua/water/eau, propanediol, bis-PEG-18 methyl ether dimethyl silane, glycerin, methyl methacrylate crosspolymer, benzophenone-4, polyethylene, hydroxyethyl acrylate/sodium acryloyldimethyl taurate copolymer, squalane, PTFE, xanthan gum, phenoxyethanol, 3-o-ethyl ascorbic acid, propylene glycol, sodium citrate, bifida ferment lysate, citric acid, caffeine, caprylyl glycol, 1, 2-hexanediol, sodium hydroxide, polysorbate 60, plantago lanceolata leaf extract, carnosine, oryza sativa (rice) extract, caprylic/capric triglyceride, disodium EDTA, adenosine, ginkgo biloba leaf extract, physalis pubescens fruit juice, PEG-8, lecithin, alcohol, aesculus hippocastanum (horse chestnut) seed extract, glucose, tocopherol, acrylates/c10-30 alkyl acrylate crosspolymer, lactic acid, silica, hydrolyzed soy flour, sodium carbonate, sodium phosphate, saccharomyces/grape ferment extract, BHT, sodium chloride, ascorbyl palmitate, potassium sorbate, sodium benzoate, bacillus ferment, camellia sinensis leaf extract, coffea arabica (coffee) seed extract, pongamia pinnata seed extract, punica granatum fruit extract, angelica archangelica root extract, citrus aurantium amara (bitter orange) peel extract, hydrolyzed vegetable protein, maltodextrin, trisodium EDTA, acetic acid, magnesium aluminum silicate, potassium chloride, potassium phosphate, ascorbic acid, sclerotium gum, plankton extract, micrococcus lysate, sorbic acid, retinyl palmitate, titanium dioxide (ci 77891), mica, FD&C red 40 (ci 16035).",EC
Kate Somerville,Retinol Firming Eye Cream,85.00,5,"Water/Aqua/Eau, Dimethicone, Propanediol, Glycerin, Polysilicone-11, Synthetic Fluorphlogopite, Butylene Glycol, Polymethylsilsesquioxane, Ethyl Linoleate, Lauryl Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Retinol, Hydroxypinacolone Retinoate, Bidens Pilosa Extract, Bakuchiol, Hydrolyzed Hyaluronic Acid, Microcitrus Australasica Fruit Extract, Oryza Sativa (Rice) Bran Extract, Terminalia Chebula Fruit Extract, Glycine Soja (Soybean) Extract, Elaeis Guineensis (Palm) Oil, Gossypium Herbaceum (Cotton) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Adenosine, Aloe Barbadensis Leaf Juice Powder, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Dimethyl Isosorbide, HDI/Trimethylol Hexyllactone Crosspolymer, Polyacrylamide, Phenoxyethanol, Ethylhexyl Hydroxystearate, PEG-12 Dimethicone, C13-14 Isoparaffin, Caprylyl Glycol, Decyl Glucoside, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hexylene Glycol, Ethylhexylglycerin, Aminomethyl Propanol, Laureth-7, Xanthan Gum, Disodium EDTA",EC
Sephora Collection,Instant Hydrogel Eye Mask Depuffing & Moisturizing,6.00,2,,EC
Olay,Olay Eyes Ultimate Eye Cream,29.99,2,"Water, Vinyl Dimethicone/ Methicone Silsesquioxane Crosspolymer, Glycerin, Niacinamide, Isohexadecane, Isopropyl Isostearate, Stearyl Alcohol, Palmitoyl Pentapeptide-4, Dimethicone, Cetyl Alcohol, Behenyl Alcohol, Polyacrylamide, C13-14 Isoparaffin, Benzyl Alcohol, Ethylparaben, PEG-100 Stearate, Dimethiconol, Methylparaben, Propylparaben, Stearic Acid, Cetearyl Glucoside, Cetearyl Alcohol, Laureth-7, Disodium EDTA, Titanium Dioxide, Iron Oxides.",EC
IT Cosmetics,Bye Bye Under Eye Eye Cream™,48.00,2,"Aqua/Water/Eau, Cyclopentasiloxane, Butylene Glycol, Butyrospermum Parkii (Shea) Butter, Dimethicone, Niacinamide, Cetearyl Alcohol, PEG-40 Stearate, Palmitic Acid, Stearic Acid, Polysorbate 60, Macadamia Ternifolia Seed Oil, Cetyl Ethylhexanoate, Glyceryl Stearate, Glycerin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Sodium Hyaluronate, Acetyl Hexapeptide-8, Copper Gluconate, Collagen, Tea-Cocoyl Glutamate, Palmitoyl Pentapeptide-4, Copper Tripeptide-1, Biotin, Caffeine, Magnesium Aspartate, Zinc Gluconate, Sodium Ascorbyl Phosphate, Sodium Lauroyl Lactylate, Ceramide NP, Ceramide AP, Phytosphingosine, Cholesterol, Xanthan Gum, Ceramide EOP, Retinol, Tocopheryl Acetate, Ascorbic Acid, Aloe Barbadensis Leaf Extract, Anthemis Nobilis Flower Extract, Curcuma Longa (Turmeric) Root Extract, Squalane, Spirulina Platensis Extract, Algae Extract, Cucumis Sativus (Cucumber) Fruit Extract, Colloidal Oatmeal, Propylene Glycol, Glycyrrhiza Glabra (Licorice) Root Extract, Camellia Sinensis Leaf Extract, Lecithin, Caprylic/Capric Triglyceride, Creatine, Simmondsia Chinensis (Jojoba) Seed Oil, Vaccinium Angustifolium (Blueberry) Fruit Extract, Maris Aqua/Sea Water/Eau De Mer, Panthenol, Polyglutamic Acid, Methionine, Lysine, Leucine, Histidine, Isoleucine, Arginine, Disodium EDTA, Polyacrylate-13, Polyisobutene, Polysorbate 20, Sorbitan Isostearate, Tromethamine, Sorbitan Stearate, Benzophenone-5, Cholesteryl Nonanoate, Cholesteryl Isostearate, Cholesteryl Chloride, Phenylalanine, Threonine, Valine, Saccharide Isomerate, Tryptophan, Elaeis Guineensis (Palm) Butter, Sorbitol, Polysilicone-11, Dimethicone/Vinyl Dimethicone Crosspolymer, Phenyl Trimethicone, Citric Acid, Alcohol, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Chlorphenesin, Potassium Sorbate, Blue No. 1 (CI 42090).",EC
First Aid Beauty,Eye Duty Triple Remedy AM Gel Cream,36.00,5,"Aqua (Water, Eau), Dimethicone, Glycerin, Butylene Glycol, Albizia Julibrissin Bark Extract, Lactobacillus Ferment, Cyclopentasiloxane, Inulin Lauryl Carbamate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Betaine, Methyl Gluceth-20, Pentaerythrityl Tetraethylhexanoate, Kappaphycus Alvarezii Extract, Sodium Hyaluronate, Cucumis Sativus (Cucumber) Fruit Extract, Darutoside, Palmitoyl Hexapeptide-12, Palmitoyl Tetrapeptide-7, Chondrus Crispus Extract, Camellia Sinensis Leaf Extract, Chrysanthemum Parthenium (Feverfew) Extract, Dipotassium Glycyrrhizate, Glycyrrhiza Glabra (Licorice) Root Extract, Tocopheryl Acetate, Adenosine, Ricinus Communis (Castor) Seed Oil, Squalane, Cetearyl Alcohol, Sodium Polyacrylate, Cetearyl Glucoside, Polysorbate 60, Polysilicone-11, Maris Aqua (Sea Water, Eau de Mer), Sorbitan Isostearate, Carbomer, Sodium Lactate, Polysorbate 20, Phenoxyethanol, Sodium Benzoate, Disodium EDTA, Potassium Sorbate.",EC
Olay,Olay Regenerist Micro-Sculpting EyeSwirl,28.99,5,"Water, Cyclopentasiloxane, Glycerin, Niacinamide, Pentylene Glycol, Acetyl Glucosamine, Titanium Dioxide, Dimethicone Crosspolymer, Panthenol, Collagen, Palmitoyl Pentapeptide-4, Tocopheryl Acetate, Sodium PEG-7 Olive Oil Carboxylate, Peucedanum Graveolens (Dill) Extract, Sodium Hyaluronate, Allantoin, Carbomer, Triethanolamine, Phenoxyethanol, Disodium EDTA, Mica.",EC
Kiehl's,Super Multi-Corrective Eye-Opening Serum,48.00,1,"Water, Rhamnose, Glycerin, Alcohol Denat., Dimethicone, Hydroxyethylpiperazine Ethane Sulfonic Acid, Octyldodecanol, Sodium Hyaluronate, Mica, Phenoxyethanol, Ammonium Polyacryloyldimethyl Taurate, Titanium Dioxide, Triethanolamine, Xanthan Gum, PEG-20 Methyl Glucose Sesquistearate, Disodium EDTA, Adenosine, Salicyloyl Phytosphingosine.",EC
Olay,Olay Eyes Eye Depuffing Roller,24.99,4,"Water, Cyclopentasiloxane, Glycerin, Niacinamide, Dimethicone, Polyethylene, Panthenol, Caffeine, Peucedanum Graveolens (Dill) Extract, Palmitoyl Pentapeptide-4, Tocopheryl Acetate, Polyacrylamide, Dimethicone Crosspolymer, Caprylyl Glycol, 1, 2-Hexanediol, C13-14 Isoparaffin, Phenoxyethanol, Dimethiconol, Laureth-4, Laureth-7, Disodium EDTA, Sodium PEG-7 Olive Oil Carboxylate.",EC
Olay,Olay Eyes Pro-Retinol Eye Treatment for Deep Wrinkles,29.99,4,"Water, Glycerin, Niacinamide, C12-15 Alkyl Benzoate, Polyethylene, Dimethicone, Stearyl Alcohol, Cetyl Palmitate, Tocopheryl Acetate, Panthenol, Carnosine, Cetyl Alcohol, Caprylic/Capric Triglyceride, Behenyl Alcohol, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Isohexadecane, Retinyl Propionate, Cetyl Ricinoleate, DMDM Hydantoin, Carbomer, Polysorbate 80, Stearic Acid, Polysorbate 20, PEG-100 Stearate, Disodium EDTA, Sodium Hydroxide, BHT, Iodopropynyl Butylcarbamate",EC
philosophy,take a deep breath eye oxygenating eye gel cream,42.00,2,"Water, Glycerin, Pentylene Glycol, Dimethicone, Caprylic/Capric Triglyceride, Polyglyceryl-2 Diisostearate, Phenoxyethanol, Bisabolol, Hydrolyzed Soy Protein, Ammonium Acryloyldimethyltaurate/VP Copolymer, Polysilicone-11, Polyacrylamide, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caffeine, Cetearyl Alcohol, Cetyl Alcohol, C13-14 Isoparaffin, Butylene Glycol, Glucosyl Hesperidin, Disodium EDTA, Sodium Hydroxide, Laureth-7, Cetearyl Glucoside, Adenosine, Malachite Extract, Faex/Yeast Extract/Extrait De Levure, Ectoin, Hesperidin Methyl Chalcone, Sodium Hyaluronate, Steareth-20, Lecithin, Alcohol, Alteromonas Ferment Extract, Hordeum Vulgare/Hordeum Vulgare Extract/Extrait D'orge, Sodium Citrate, Camellia Sinensis Leaf Extract, Coffea Arabica (Coffee) Seed Extract, Ethylhexylglycerin, Pongamia Pinnata Seed Extract, Angelica Archangelica Root Extract, Chlorhexidine Digluconate, Citrus Aurantium Amara (Bitter Orange) Peel Extract, Maltodextrin, Rosmarinus Officinalis (Rosemary) Leaf Extract, Magnesium Aluminum Silicate, Xanthan Gum, PEG-8, Sorbic Acid, Citric Acid, Dipeptide-2, Farnesol, Potassium Sorbate, Caprylyl Glycol, Sclerotium Gum, Tocopherol, Palmitoyl Tetrapeptide-7, Ascorbyl Palmitate, Ascorbic Acid.",EC
Alpha Skin Care,Nourishing Eye Cream,17.99,5,"Water, Vitis Vinifera (Grape) Seed Oil, Simmodsia Chinensis (Jojoba) Seed Oil, Glycerin, Butylene Glycol, Dicaprylyl Carbonate, Tetrahexyldecyl Ascorbate (Vitamin C), Sodium Hyaluronate, Aloe Barbadensis (Aloe) Leaf, Tocopheryl Acetate (Vitamin E), Dimethicone, Polyacrylamide C13-14 Isopariffin Laureth-7, Carbomer, Disodium EDTA, Sodium Hydroxide, Propylene Glycol, Diazolidinyl Urea, Iodopropynyl Butylcarbamate.",EC
Kate Somerville,Goat Milk De-Puffing Eye Balm,38.00,3,"Water, Propanediol, Bis-PEG-18 Methyl Ether Dimethyl Silane, Glycerin, Sodium Stearate, Di-PPG-2 Myreth-10 Adipate, Synthetic Fluorphlogopite, Goat Milk Powder, Lactose, Milk Protein, Manuka (Leptospermum) Honey Extract, Jojoba Oil PEG-150 Esters, Aloe Barbadensis Leaf Extract, Medicago Sativa (Alfalfa) Seed Extract, Polianthes Tuberosa Callus Extract, Hydrolyzed Lupine Protein, Menthoxypropanediol, Phenoxyethanol, Ethylhexylglycerin, Lactic Acid.",EC
Neutrogena,Rapid Dark Circle Repair Eye Cream,20.99,3,"Water, Dimethicone, Pentaerythrityl Tetraethylhexanoate, Methyl Trimethicone, Dimethicone/PEG-10/15 Crosspolymer, Butylene Glycol, C30-45 Alkyl Methicone, Glycerin, Dicaprylyl Carbonate, C30-45 Olefin, Trisiloxane, PEG-9 Polydimethylsiloxyethyl Dimethicone, Silica, Zinc, Phenoxyethanol, Polyglyceryl-4 Isostearate, Sodium Chloride, Cetyl PEG/PPG-10-1 Dimethicone, PPG-10, Hexyl Laurate, Chlorphenesin, Disodium EDTA, Ethylhexylglycerin, Dimethicone, PEG, PEG/PPG 18/18 Dimethicone, Triethoxycaprylylsilane, Copper Powder, Mica, Titanium Dioxide, Iron Oxides",EC
Aveeno,Absolutely Ageless Eye Cream,21.99,3,"Water, Dimethicone, Propylene Glycol, Glycerin, Trisiloxane, Ammonium Acryloyldimethyltaurate/VP Copolymer, Dimethicone Crosspolymer, C12-15 Alkyl Benzoate, Methyl Methacrylate Crosspolymer, Aluminum Starch Octenylsuccinate, Ascorbyl Glucoside, Caprylyl Glycol, Hexylresorcinol, Nylon-12, Polyacrylamide, Xanthan Gum, C13-14 Isoparaffin, Tocopheryl Acetate, Maltodextrin, Disodium EDTA, Sodium Hydroxide, Laureth-7, Butylene Glycol, Peucedanum Graveolens (Dill) Extract, Rubus Fruticosus (Blackberry) Leaf Extract, Mica, Titanium Dioxide",EC
Clinique,Pep-Start Eye Cream,26.50,4,"WaterAquaEau, Glycerin, Butylene Glycol, Butyrospermum Parkii (Shea Butter), Squalane, Cetyl Esters, Dimethicone, Methyl Gluceth-20, Polyethylene, Glycereth-26, Polybutene, Sucrose, Magnolia Officinalis Bark Extract, Sigesbeckia Orientalis (St. Pauls Wort) Extract, Algae Extract, Molasses ExtractSaccharum OfficinarumExtrait De Melasse, Sapindus Mukurossi Fruit Extract, Palmitoyl Tetrapeptide-7, Whey ProteinLactis ProteinProteine Du Petit-Lait, Palmitoyl Hexapeptide-12, Trifluoroacetyl Tripeptide-2, Caffeine, Phytosphingosine, Acetyl Hexapeptide-8, Palmitoyl Tripeptide-1, Yeast ExtractFaexExtrait De Levure, Glycine Soja (Soybean) Protein, Caesalpinia Spinosa Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glyceryl Polymethacrylate, Sucrose Stearate, Caprylyl Glycol, PEG-8, Sodium Hyaluronate, Simethicone, Polysorbate 20, Carbomer, Sodium Hydroxide, Dextran, Hexylene Glycol, Sodium Citrate, Phenoxyethanol, Mica, Titanium Dioxide (CI 77891).",EC
philosophy,ultimate miracle worker eye SPF 15,70.00,2,"Active: Avobenzone (2.7%), Homosalate (2%), Octinoxate (5%), Octocrylene (2.16%) Inactive: Water, Glycerin, Dicaprylyl Carbonate, Isononyl Isononanoate, Methyl Methacrylate Crosspolymer, Dimethicone, Cyclopentasiloxane, Tribehenin PEG-20 Esters, Cetyl Alcohol, Isostearyl Isostearate, Trisiloxane, Glyceryl Stearate, PEG-100 Stearate, Cetyl Stearate, Stearic Acid, Bifida Ferment Lysate, Potassium Cetyl Phosphate, Phenoxyethanol, Dimethicone Crosspolymer, Caffeine, Chlorphenesin, Propylene Glycol, Carbomer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Glycine Soja (Soybean) Oil, Sodium Hydroxide, Squalane, Hippophae Rhamnoides Oil, Iris Pallida Root Extract, Ruby Powder, Disodium EDTA, Alcohol, Algae Extract, Mica, Lecithin, Ascorbyl Glucoside, Adenosine, Cellulose Gum, Ginkgo Biloba Leaf Extract, Retinol, PEG-8, Polysorbate 20, Polysorbate 60, Calcium Sodium Phosphosilicate, BHT, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Chitosan, Ethylhexylglycerin, Glycolic Acid, Sorbitan Oleate, Tocopherol, Aesculus Hippocastanum (Horse Chestnut) Seed Extract, Glucose, Lactic Acid, Behentrimonium Chloride, Glycyrrhiza Uralensis (Licorice) Root Extract, Sodium Benzoate, Ascorbyl Palmitate, Potassium Phosphate, Potassium Sorbate, Camellia Sinensis Leaf Extract, Coffea Arabica (Coffee) Seed Extract, Pongamia Pinnata Seed Extract, Isopropyl Alcohol, Acetic Acid, Angelica Archangelica Root Extract, Citrus Aurantium Amara (Bitter Orange) Peel Extract, Maltodextrin, Citric Acid, Magnesium Aluminum Silicate, Xanthan Gum, Ascorbic Acid, Glycyrrhiza Glabra (Licorice) Rhizome/Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Caprylyl Glycol, Sclerotium Gum, BHA, Sorbic Acid, Titanium Dioxide.",EC
Clinique,Smart Custom-Repair Eye Treatment,49.00,4,"Water, Isododoecane, Dimethicone, Cyclopentasiloxane, Polysilicone-11, Butylene Glycol, PEG-10 Dimethicone, Morus Nigra (Mulberry) Root Extract, Citrus Grandis (Grapefruit) Peel Extract, Hordeum Vulgare (Barley) Extract/Extrait DOrge, Triticum Vulgare (Wheat) Germ Extract, Cucumis Sativus (Cucumber) Fruit Extract, Gentiana Lutea (Gentian) Root Extract, Hydrolyzed Rich Bran Extract, Hydrolyzed Rice Protein, Scutellaria Baicalensis Root Extract, Whey Protein/Lactis Protein, Cladosiphon Okamuranus Extract, Vitis Vinifera (Grape) Fruit Extract, Vitis Vinifera (Grape) Seed Extract, Plankton Extract, Acetyl Hexapeptide-8, Palmitoyl Hexapeptide-12, PEG-6, Sigesbeckia Orientalis (St. Pauls Wort) Extract, Algae Extract, Caffeine, Glycyrrhetinic Acid, Acrylamide/Sodium Acryloyldimethyl Taurate Copolymer, Acetyl Glucosamine, Cholesterol, Oryza Sativa (Rice) Bran Extract, Squalane, Lecithin, Helianthus Annuus (Sunflower) Seedcake, Glycine Soja (Soybean) Protein, Micrococcus Lysate, Hydrolyzed Prunus Domestica, Ergothioneine, Yeast Extract, Isohexadecane, Ascorbyl Glucoside, Polysorbate 20, Glycerin, Caprylyl Glycol, Ethylhexylglycerin, Propylene Glycol Dicaprate, Tocopheryl Acetate, Tromethamine, Polysorbate-80, Glyceryl Polymethacrylate, Sodium Hyaluronate, Dimethoxytolyl Propylresorcinol, Dextrin, Ammonium Acryloyldimethyltaurate/VP Copolymer, PEG-8, Silica, Sodium RNA, Disodium EDTA, Phenoxyethanol, Mica, Titanium Dioxide",EC
L'Oreal Paris,Age Perfect Eye Renewal Eye Cream,24.99,2,"Water, Cyclohexasiloxane, Glycerin, Alcohol Denat., Paraffinum Liquidum / Mineral Oil, Prunus Armeniaca Kernel Oil / Apricot Kernel Oil, Butyrospermum Parkii Butter / Shea Butter, Dimethicone, Stearic Acid, Palmitic Acid, PEG-100 Stearate, Cera Alba / Beeswax, Glyceryl Stearate, Cetearyl Alcohol, Silica, Rosa Canina Fruit Oil, Tin Oxide, C13-14 Isoparaffin, PEG-20 Stearate, Triethanolamine, Dimethiconol, Caffeine, Sodium Cocoyl Glutamate, Vigna Aconitifolia / Vigna Aconitifolia Seed Extract, Ammonium Polyacryldimethyltauramide / Ammonium Polyacryloyldimethyl Taurate, Disodium EDTA, Propylene Glycol, Hydrolyzed Cicer Seed Extract, Hydroxypropyl Tetrahydropyrantriol, Capryloyl Salicylic Acid, Laureth-7, Lauroyl Lysine, Synthetic Fluorphlogopite, Oxothiazolidinecarboxylic Acid, Ethylhexyl Methoxycinnamate, Polyacrylamide, Polymethyl Methacrylate, Polyurethane-2, Octyldodecanol, Retinyl Palmitate, Tocopherol, Phenoxyethanol, CI 16035 / Red 40, CI 19140 / Yellow 5, CI 77891 / Titanium Dioxide, Sodium Dehydroacetate.",EC
Drunk Elephant,Shaba Complex Eye Serum,85.00,5,"Water, Octyldodecanol, Glycerin, Polymethylsilsesquioxane, Saccharomyces/Xylinum/Black Tea Ferment, Coconut Alkanes, Cetyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, Copper Tripeptide-1, Leontopodium Alpinum Meristem Cell Culture, Dipeptide-2, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Copper Lysinate/Prolinate, Hesperidin Methyl Chalcone, Chondrus Crispus (Carrageenan) Extract, Mangifera Indica (Mango) Seed Butter, Glycine Soja (Soybean) Oil, Hippophae Rhamnoides Oil, Sclerocarya Birrea Seed Oil, Niacinamide, Sodium Hyaluronate Crosspolymer, Hydroxyethylcellulose, Coco-Caprylate/Caprate, Steareth-20, Lecithin, Panthenol, N-Hydroxysuccinimide, Ubiquinone, Citric Acid, Thioctic Acid, Tocopherol, Chrysin, Sclerotium Gum, Methylglucoside Phosphate, Xanthan Gum, Potassium Sorbate, Sodium Benzoate, Chlorphenesin, Caprylyl Glycol, Sodium Hydroxide (pH adjuster), Phenoxyethanol.",EC
Paula's Choice Skincare,RESIST Anti-Aging Eye Cream,34.00,5,"Water (Aqua), Butyrospermum Parkii Butter (shea butter/emollient/antioxidant), Glycerin hydration/skin replenishing), Dimethicone (hydration), Sodium PCA (hydration/skin replenishing), Hydrogenated Polyisobutene (texture-enhancing), Ascorbyl Glucoside (vitamin C/antioxidant), Sodium Polyacrylate (texture-enhancing), Hydrogenated Lecithin (skin-restoring), Glucosyl Hesperidin (skin replenishing), Copper Gluconate (skin-restoring), Troxerutin (skin-restoring), Disodium Rutinyl Disulfate (skin-restoring), Resveratrol (antioxidant), Palmitoyl Tripeptide-38 (skin-restoring), Caprooyl Tetrapeptide-3 (skin-restoring), Glycyrrhiza Glabra Root Extract (licorice extract/skin-soothing), Phytic Acid (skin replenishing), Beta-Glucan (skin-soothing/antioxidant), Acetyl Glucosamine (skin replenishing), Tocopherol (vitamin E/antioxidant), Allantoin (skin-soothing), Adenosine (skin-restoring), Dextran (hydration/skin replenishing), Caprylic/Capric Triglyceride (emollient), Sea Whip Extract (skin-soothing), Arctostaphylos Uva Ursi Leaf Extract (bearberry extract/antioxidant), Salix Alba Bark Extract (willow bark extract/skin-soothing), Polyacrylate Crosspolymer-6 (texture-enhancing), Hydroxypropyl Cyclodextrin (texture-enhancing), Xanthan Gum (texture-enhancing), Cetearyl Alcohol (texture-enhancing), Maltodextrin (hydration), Benzyl Alcohol (preservative), Phenoxyethanol (preservative).",EC
